1            4.99999997048513         8.66025398672314         4.00000000000000    
2            4.49999977820576         7.79422824990105         4.00000000000000    
3            4.74999987434544         8.22724111831209         4.00000000000000    
4            5.00000000000003         8.66025403784437         0.00000000000000    
5            4.99999999953884         8.66025403704561         1.00000000000000    
6            4.99999999631064         8.66025403145423         2.00000000000000    
7            4.99999998754841         8.66025401627761         3.00000000000000    
8            4.50000000000003         7.79422863405993         0.00000000000000    
9            4.75000000000003         8.22724133595215         0.00000000000000    
10           4.49999999653448         7.79422862805746         1.00000000000000    
11           4.49999997227572         7.79422858604008         2.00000000000000    
12           4.49999990643055         7.79422847199291         3.00000000000000    
13           4.74999994698948         8.22724124413526         3.00000000000000    
14           4.74999998429318         8.22724130874716         2.00000000000000    
15           4.74999999803666         8.22724133255153         1.00000000000000    
16         -0.495981953654678E-15     9.00000000000000         4.00000000000000    
17          0.784401670423175         8.96575227148640         4.00000000000000    
18           1.56283356386061         8.86326973242975         4.00000000000000    
19           2.32937122956493         8.69333191705652         4.00000000000000    
20           3.07818126175372         8.45723358161851         4.00000000000000    
21           3.80356403841861         8.15676945226559         4.00000000000000    
22         -0.551091059616309E-15     9.00000000000000         0.00000000000000    
23         -0.537313783125901E-15     9.00000000000000         1.00000000000000    
24         -0.523536506635494E-15     9.00000000000000         2.00000000000000    
25         -0.509759230145086E-15     9.00000000000000         3.00000000000000    
26          0.784401684726273         8.96575228282594         0.00000000000000    
27           1.56283359899711         8.86326977711080         0.00000000000000    
28           2.32937140590742         8.69333243660570         0.00000000000000    
29           3.07818129000856         8.45723358704495         0.00000000000000    
30           3.80356435573865         8.15677008329611         0.00000000000000    
31           3.80356436087046         8.15677008090311         3.00000000000000    
32           3.80356436155101         8.15677008058576         2.00000000000000    
33           3.80356435892929         8.15677008180829         1.00000000000000    
34           3.07818128844296         8.45723358761478         3.00000000000000    
35           3.07818129650359         8.45723358468095         2.00000000000000    
36           3.07818493784418         8.45723225934048        0.999999999999994    
37           2.32937139813878         8.69333243868730         3.00000000000000    
38           2.32937140938784         8.69333243567313         2.00000000000000    
39           2.32937141024466         8.69333243544355        0.999999999999999    
40           1.56283217761096         8.86327002773941         3.00000000000001    
41           1.56283265119707         8.86326994423347         2.00000000000000    
42           1.56283312491942         8.86326986070348        0.999999999999997    
43          0.784401685105144         8.96575228279280         3.00000000000000    
44          0.784401689826062         8.96575228237977         2.00000000000000    
45          0.784401688727063         8.96575228247592         1.00000000000000    
46         -0.612323399573677E-15     10.0000000000000         0.00000000000000    
47          0.871557427473636         9.96194698091771         0.00000000000000    
48           1.73648177666346         9.84807753012311         0.00000000000000    
49           2.58819045100825         9.65925826289523         0.00000000000000    
50           3.42020143334284         9.39692620782773         0.00000000000000    
51           4.22618261748739         9.06307787032901         0.00000000000000    
52         -0.581707229594993E-15     9.50000000000000         0.00000000000000    
53           4.01487348661302         8.60992397681256         0.00000000000000    
54           3.24919136167570         8.92707989743634         0.00000000000000    
55           2.45878092845784         9.17629534975046         0.00000000000000    
56           1.64965768783029         9.35567365361696         0.00000000000000    
57          0.827979556099955         9.46384963187183         0.00000000000000    
58         -0.551091059616309E-15     10.0000000000000         4.00000000000000    
59         -0.523536506635494E-15     9.50000000000000         4.00000000000000    
60         -0.597015314584335E-15     10.0000000000000         1.00000000000000    
61         -0.581707229594993E-15     10.0000000000000         2.00000000000000    
62         -0.566399144605651E-15     10.0000000000000         3.00000000000000    
63         -0.567164548855118E-15     9.50000000000000         1.00000000000000    
64         -0.552621868115243E-15     9.50000000000000         2.00000000000000    
65         -0.538079187375368E-15     9.50000000000000         3.00000000000000    
66          0.871557418863868         9.96194688675466         4.00000000000000    
67           1.73648174092089         9.84807733548253         4.00000000000000    
68           2.58819043475315         9.65925821025526         4.00000000000000    
69           3.42020140351163         9.39692612424993         4.00000000000000    
70           4.22618255876167         9.06307774188085         4.00000000000000    
71           4.22618059602594         9.06307881295169        0.999999999999993    
72           4.22618261942582         9.06307786942510         2.00000000000000    
73           4.22618261948476         9.06307786939762         3.00000000000000    
74           3.42020479993854         9.39692498248642        0.999999999999995    
75           3.42020143601248         9.39692620685606         2.00000000000000    
76           3.42020143584356         9.39692620691754         3.00000000000000    
77           2.58819045223725         9.65925826256592         1.00000000000000    
78           2.58819045277685         9.65925826242133         2.00000000000000    
79           2.58819045193530         9.65925826264682         3.00000000000000    
80           1.73648177789158         9.84807752990656         1.00000000000000    
81           1.73648177853761         9.84807752979265         2.00000000000000    
82           1.73648177798024         9.84807752989093         3.00000000000000    
83          0.871557428849699         9.96194698079732         1.00000000000000    
84          0.871557430832405         9.96194698062386         2.00000000000000    
85          0.871557433033520         9.96194698043129         3.00000000000000    
86           4.01487329867977         8.60992359688381         4.00000000000000    
87           3.24919133281944         8.92707985261489         4.00000000000000    
88           2.45878083227813         9.17629506348783         4.00000000000000    
89           1.64965765275519         9.35567353352675         4.00000000000000    
90          0.827979544768716         9.46384957899673         4.00000000000000    
91           4.01487349024483         8.60992397500831         3.00000000000000    
92           3.24919136228334         8.92707989702666         3.00000000000000    
93           2.45878092512636         9.17629535054101         3.00000000000000    
94           1.64965697806893         9.35567377849312         3.00000000000000    
95          0.827979559163227         9.46384963151919         3.00000000000000    
96           4.01487349053323         8.60992397491073         2.00000000000000    
97           3.24919136635142         8.92707989560884         2.00000000000000    
98           2.45878093114189         9.17629534896320         2.00000000000000    
99           1.64965721504956         9.35567373679836         2.00000000000000    
100         0.827979560391831         9.46384963143991         2.00000000000000    
101          4.01487247750002         8.60992444733264        0.999999999999997    
102          3.24919486893805         8.92707862083362        0.999999999999995    
